101180901_2020-12-18,101180901,洛阳,2020-12-18,87,2,良,PM2.5,102,64,42,15,0.9,38,0,5,多云,3,14,32,0.0,994
101181001_2020-12-18,101181001,商丘,2020-12-18,145,3,轻度污染,PM2.5,138,111,42,16,0.9,48,-6,5,多云,3,13,59,0.0,1028
101181101_2020-12-18,101181101,焦作,2020-12-18,83,2,良,PM2.5,114,61,46,34,1.5,34,-4,7,多云,3,13,47,0.0,1020
101181201_2020-12-18,101181201,鹤壁,2020-12-18,88,2,良,PM2.5,100,65,46,26,1.6,31,-5,4,多云,5,30,56,0.0,1025
101181301_2020-12-18,101181301,濮阳,2020-12-18,179,4,中度污染,PM2.5,203,135,56,21,1.5,35,-6,4,晴,4,25,54,0.0,1029
101181401_2020-12-18,101181401,周口,2020-12-18,117,3,轻度污染,PM2.5,110,88,31,20,1.0,51,0,7,多云,2,10,48,0.0,1028
101181501_2020-12-18,101181501,漯河,2020-12-18,189,4,中度污染,PM2.5,190,142,49,16,1.0,31,-2,7,多云,3,14,51,0.0,1027
101181601_2020-12-18,101181601,驻马店,2020-12-18,104,3,轻度污染,PM2.5,122,78,53,19,1.2,27,-2,6,多云,3,15,57,0.0,1020
101181701_2020-12-18,101181701,三门峡,2020-12-18,65,2,良,PM10,80,42,36,15,0.7,37,-1,4,多云,3,16,41,0.0,965
101181801_2020-12-18,101181801,济源,2020-12-18,67,2,良,PM10,84,45,33,18,1.0,39,0,6,多云,3,13,33,0.0,1017
101190101_2020-12-18,101190101,南京,2020-12-18,83,2,良,PM2.5,108,61,47,12,0.8,36,3,6,多云,3,14,49,0.0,1027
101190201_2020-12-18,101190201,无锡,2020-12-18,72,2,良,PM2.5,86,52,60,17,1.6,27,4,7,阴,2,9,61,0.1,1031
101190301_2020-12-18,101190301,镇江,2020-12-18,99,2,良,PM2.5,104,74,36,14,0.6,45,3,5,多云,3,16,55,0.0,1030
101190401_2020-12-18,101190401,苏州,2020-12-18,74,2,良,PM2.5,42,54,46,6,0.8,44,4,6,阴,3,13,64,0.9,1030
101190501_2020-12-18,101190501,南通,2020-12-18,77,2,良,PM2.5,61,56,22,5,0.7,69,3,7,阴,3,15,58,0.0,1031
101190601_2020-12-18,101190601,扬州,2020-12-18,97,2,良,PM2.5,96,72,35,16,0.7,49,2,6,多云,2,10,58,0.0,1031
101190701_2020-12-18,101190701,盐城,2020-12-18,134,3,轻度污染,PM2.5,156,102,44,18,0.9,58,-3,7,多云,3,17,60,0.0,1032
101190801_2020-12-18,101190801,徐州,2020-12-18,130,3,轻度污染,PM2.5,146,99,40,23,0.9,51,-2,6,阴,2,9,48,0.0,1028
101190901_2020-12-18,101190901,淮安,2020-12-18,149,3,轻度污染,PM2.5,170,114,47,24,0.8,46,-3,6,多云,3,16,61,0.0,1031
101191001_2020-12-18,101191001,连云港,2020-12-18,163,4,中度污染,PM2.5,156,124,57,34,2.0,38,-2,6,多云,3,16,50,0.0,1032
101191101_2020-12-18,101191101,常州,2020-12-18,72,2,良,PM2.5,84,52,47,14,0.7,49,3,6,阴,3,16,57,0.0,1031
101191201_2020-12-18,101191201,泰州,2020-12-18,97,2,良,PM2.5,108,72,30,22,0.6,48,1,5,多云,2,10,61,0.0,1031
101191301_2020-12-18,101191301,宿迁,2020-12-18,142,3,轻度污染,PM2.5,140,108,34,23,1.0,60,-2,6,多云,3,16,62,0.0,1029
101200101_2020-12-18,101200101,武汉,2020-12-18,83,2,良,PM2.5,87,61,54,14,0.8,30,3,8,晴,2,9,57,0.0,1029
101200201_2020-12-18,101200201,襄阳,2020-12-18,117,3,轻度污染,PM2.5,114,88,48,18,0.9,38,3,6,晴,2,10,53,0.0,1013
101200301_2020-12-18,101200301,鄂州,2020-12-18,93,2,良,PM2.5,109,69,44,12,0.9,25,4,7,晴,2,7,57,0.0,1028
